,Split,Annotator.ID,Display.Position,Sentence.ID,Pred.Token,Pred.Lemma,Is.Predicate,Is.Understandable,Happened,Confidence,keep
13465,train,7,10,en-ud-train.conllu 2823,16,change,True,True,false,4,True
13466,train,8,10,en-ud-train.conllu 2823,16,change,True,True,false,4,True
13467,train,10,10,en-ud-train.conllu 7754,7,do,True,True,true,4,True
13468,train,8,10,en-ud-train.conllu 7754,7,do,True,True,true,4,True
13469,train,1,10,en-ud-train.conllu 2844,4,have,True,True,true,4,True
13470,train,8,10,en-ud-train.conllu 2844,4,have,True,True,true,4,True
13471,train,14,10,en-ud-train.conllu 12471,21,make,True,True,false,2,True
13472,train,1,10,en-ud-train.conllu 12471,21,make,True,True,false,2,True
13473,train,1,10,en-ud-train.conllu 7765,7,train,True,True,false,3,True
13474,train,6,10,en-ud-train.conllu 7765,7,train,True,True,false,4,True
13475,train,7,10,en-ud-train.conllu 2897,2,speak,True,True,true,4,True
13476,train,16,10,en-ud-train.conllu 2897,2,speak,True,True,true,4,True
13477,train,20,10,en-ud-train.conllu 12496,25,look,True,True,false,3,True
13478,train,6,10,en-ud-train.conllu 12496,25,look,True,True,true,4,True
13479,train,8,10,en-ud-train.conllu 7843,2,see,True,True,true,4,True
13480,train,14,10,en-ud-train.conllu 7843,2,see,True,True,true,4,True
13481,train,16,10,en-ud-train.conllu 2927,12,get,True,True,false,4,True
13482,train,8,10,en-ud-train.conllu 2927,12,get,True,True,false,4,True
13483,train,6,10,en-ud-train.conllu 12528,2,say,True,True,true,4,True
13484,train,18,10,en-ud-train.conllu 12528,2,say,True,True,true,4,True
13485,train,14,10,en-ud-train.conllu 7860,4,use,True,True,true,4,True
13486,train,7,10,en-ud-train.conllu 7860,4,use,True,True,true,4,True
13487,train,16,10,en-ud-train.conllu 2971,2,know,True,True,true,4,True
13488,train,7,10,en-ud-train.conllu 2971,2,know,True,True,true,4,True
13489,train,7,10,en-ud-train.conllu 7874,2,have,True,True,true,4,True
13490,train,6,10,en-ud-train.conllu 7874,2,have,True,True,true,4,True
13491,dev,1,10,en-ud-dev.conllu 8,4,prove,True,True,true,4,True
13492,dev,10,10,en-ud-dev.conllu 8,4,prove,True,True,true,4,True
13493,train,1,10,en-ud-train.conllu 7890,5,know,True,True,false,3,True
13494,train,14,10,en-ud-train.conllu 7890,5,know,True,True,false,2,True
13495,dev,7,10,en-ud-dev.conllu 25,2,continue,True,True,true,4,True
13496,dev,8,10,en-ud-dev.conllu 25,2,continue,True,True,true,4,True
13497,train,10,10,en-ud-train.conllu 7928,2,think,True,True,true,4,True
13498,train,7,10,en-ud-train.conllu 7928,2,think,True,True,true,4,True
13499,train,1,10,en-ud-train.conllu 2995,22,know,True,True,false,3,True
13500,train,8,10,en-ud-train.conllu 2995,22,know,True,True,false,4,True
13501,dev,8,10,en-ud-dev.conllu 32,20,promise,True,True,true,4,True
13502,dev,7,10,en-ud-dev.conllu 32,20,promise,True,True,true,4,True
13503,train,1,10,en-ud-train.conllu 3005,3,get,True,True,true,4,True
13504,train,7,10,en-ud-train.conllu 3005,3,get,True,True,true,4,True
13505,train,16,10,en-ud-train.conllu 7949,11,get,True,True,false,4,True
13506,train,8,10,en-ud-train.conllu 7949,11,get,True,True,false,3,True
13507,dev,21,10,en-ud-dev.conllu 38,15,bring,True,True,false,3,True
13508,dev,6,10,en-ud-dev.conllu 38,15,bring,True,True,false,4,True
13509,train,7,10,en-ud-train.conllu 3018,39,want,True,True,false,4,True
13510,train,18,10,en-ud-train.conllu 3018,39,want,True,True,true,4,True
13511,train,1,10,en-ud-train.conllu 7972,2,think,True,True,true,4,True
13512,train,10,10,en-ud-train.conllu 7972,2,think,True,True,true,4,True
13513,dev,1,10,en-ud-dev.conllu 47,2,give,True,True,true,4,True
13514,dev,16,10,en-ud-dev.conllu 47,2,give,True,True,true,4,True
13515,train,1,10,en-ud-train.conllu 3051,1,attach,True,True,true,4,True
13516,dev,16,10,en-ud-dev.conllu 58,35,say,True,True,true,4,True
13517,dev,1,10,en-ud-dev.conllu 58,35,say,True,True,true,4,True
13518,train,14,10,en-ud-train.conllu 8001,12,work,True,False,na,na,True
13519,train,18,10,en-ud-train.conllu 8001,12,work,True,True,false,4,True
13520,train,14,10,en-ud-train.conllu 3062,34,specify,False,True,na,na,True
13521,train,8,10,en-ud-train.conllu 3062,34,specify,True,True,true,4,True
13522,dev,14,10,en-ud-dev.conllu 62,8,submit,True,True,true,4,True
13523,dev,18,10,en-ud-dev.conllu 62,8,submit,True,True,true,4,True
13524,train,8,10,en-ud-train.conllu 8039,4,climb,True,True,true,3,True
13525,train,1,10,en-ud-train.conllu 8039,4,climb,False,True,na,na,True
13526,train,1,10,en-ud-train.conllu 3074,40,authorize,True,True,true,3,True
13527,train,8,10,en-ud-train.conllu 3074,40,authorize,True,True,true,3,True
13528,dev,21,10,en-ud-dev.conllu 73,20,threaten,True,True,true,4,True
13529,dev,14,10,en-ud-dev.conllu 73,20,threaten,True,True,true,4,True
13530,train,14,10,en-ud-train.conllu 8073,5,live,True,True,true,4,True
13531,train,7,10,en-ud-train.conllu 8073,5,live,True,True,true,4,True
13532,dev,7,10,en-ud-dev.conllu 78,26,say,True,True,true,4,True
13533,dev,6,10,en-ud-dev.conllu 78,26,say,True,True,true,4,True
13534,train,1,10,en-ud-train.conllu 8130,11,go,True,True,false,4,True
13535,train,20,10,en-ud-train.conllu 8130,11,go,False,True,na,na,True
13536,dev,8,10,en-ud-dev.conllu 87,11,make,True,True,true,4,True
13537,dev,10,10,en-ud-dev.conllu 87,11,make,True,True,true,4,True
13538,dev,8,10,en-ud-dev.conllu 96,7,have,True,True,true,4,True
13539,dev,1,10,en-ud-dev.conllu 96,7,have,True,True,true,4,True
13540,train,1,10,en-ud-train.conllu 8157,11,jam,True,True,true,4,True
13541,train,14,10,en-ud-train.conllu 8157,11,jam,True,True,true,4,True
13542,dev,6,10,en-ud-dev.conllu 116,29,set,True,True,false,4,True
13543,dev,1,10,en-ud-dev.conllu 116,29,set,True,True,true,4,True
13544,train,14,10,en-ud-train.conllu 8224,2,speak,True,True,true,4,True
13545,train,7,10,en-ud-train.conllu 8224,2,speak,True,True,true,4,True
13546,train,16,10,en-ud-train.conllu 8231,20,wash,True,True,false,2,True
13547,train,18,10,en-ud-train.conllu 8231,20,wash,True,True,false,2,True
13548,dev,10,10,en-ud-dev.conllu 122,2,say,True,True,true,4,True
13549,dev,1,10,en-ud-dev.conllu 122,2,say,True,True,true,4,True
13550,train,16,10,en-ud-train.conllu 3084,14,think,True,True,true,4,True
13551,train,8,10,en-ud-train.conllu 3084,14,think,True,True,true,4,True
13552,dev,14,10,en-ud-dev.conllu 153,6,write,True,True,true,4,True
13553,dev,18,10,en-ud-dev.conllu 153,6,write,True,True,true,4,True
13554,train,1,10,en-ud-train.conllu 8266,8,verify,True,True,true,4,True
13555,train,7,10,en-ud-train.conllu 8266,8,verify,True,True,true,4,True
13556,train,7,10,en-ud-train.conllu 3102,33,consider,True,True,true,4,True
13557,train,23,10,en-ud-train.conllu 3102,33,consider,True,True,true,4,True
13558,train,21,10,en-ud-train.conllu 8285,11,put,True,True,false,3,True
13559,train,7,10,en-ud-train.conllu 8285,11,put,True,False,na,na,True
13560,train,20,10,en-ud-train.conllu 3130,8,see,True,True,true,2,True
13561,train,8,10,en-ud-train.conllu 3130,8,see,True,True,true,4,True
13562,train,1,10,en-ud-train.conllu 8303,20,take,True,True,false,4,True
13563,train,6,10,en-ud-train.conllu 8303,20,take,True,True,false,4,True
13564,dev,21,10,en-ud-dev.conllu 168,11,follow,True,True,true,4,True
13565,dev,5,10,en-ud-dev.conllu 168,11,follow,True,True,true,3,True
13566,train,21,10,en-ud-train.conllu 3151,9,do,True,True,false,3,True
13567,train,16,10,en-ud-train.conllu 3151,9,do,True,True,true,2,True
13568,train,14,10,en-ud-train.conllu 8318,20,meet,True,True,false,0,True
13569,train,1,10,en-ud-train.conllu 8318,20,meet,True,True,true,4,True
13570,train,7,10,en-ud-train.conllu 3184,3,phone,True,True,true,4,True
13571,train,1,10,en-ud-train.conllu 3184,3,phone,True,True,true,4,True
13572,train,1,10,en-ud-train.conllu 8357,4,mean,True,True,true,4,True
13573,train,14,10,en-ud-train.conllu 8357,4,mean,True,True,true,4,True
13574,train,10,10,en-ud-train.conllu 3194,50,guess,True,True,true,4,True
13575,train,18,10,en-ud-train.conllu 3194,50,guess,True,True,true,4,True
13576,dev,1,10,en-ud-dev.conllu 180,15,post,True,True,false,2,True
13577,dev,10,10,en-ud-dev.conllu 180,15,post,True,True,true,4,True
13578,train,22,10,en-ud-train.conllu 8381,7,get,True,True,true,4,True
13579,train,7,10,en-ud-train.conllu 8381,7,get,True,True,true,2,True
13580,train,22,10,en-ud-train.conllu 3216,12,need,True,True,false,3,True
13581,train,1,10,en-ud-train.conllu 3216,12,need,True,True,false,3,True
13582,train,14,10,en-ud-train.conllu 3269,41,have,True,True,true,4,True
13583,train,1,10,en-ud-train.conllu 3269,41,have,True,True,true,4,True
13584,dev,18,10,en-ud-dev.conllu 202,23,go,True,True,true,3,True
13585,dev,1,10,en-ud-dev.conllu 202,23,go,True,True,false,2,True
13586,train,8,10,en-ud-train.conllu 3339,15,reflect,True,True,true,4,True
13587,train,6,10,en-ud-train.conllu 3339,15,reflect,True,True,true,4,True
13588,train,16,10,en-ud-train.conllu 8436,2,need,True,True,true,3,True
13589,train,14,10,en-ud-train.conllu 8436,2,need,True,True,false,4,True
13590,dev,1,10,en-ud-dev.conllu 212,24,include,True,True,true,2,True
13591,dev,5,10,en-ud-dev.conllu 212,24,include,True,True,false,2,True
13592,train,16,10,en-ud-train.conllu 3364,4,know,True,True,true,4,True
13593,train,1,10,en-ud-train.conllu 3364,4,know,True,True,true,4,True
13594,dev,8,10,en-ud-dev.conllu 219,41,fall,True,True,false,4,True
13595,dev,21,10,en-ud-dev.conllu 219,41,fall,True,True,false,3,True
13596,train,7,10,en-ud-train.conllu 8448,20,stand,True,True,false,4,True
13597,train,16,10,en-ud-train.conllu 8448,20,stand,True,True,false,4,True
13598,train,1,10,en-ud-train.conllu 3432,1,attach,True,True,true,4,True
13599,train,10,10,en-ud-train.conllu 3432,1,attach,True,True,true,3,True
13600,dev,7,10,en-ud-dev.conllu 225,28,say,True,True,true,4,True
13601,dev,1,10,en-ud-dev.conllu 225,28,say,True,True,true,4,True
13602,train,20,10,en-ud-train.conllu 8462,6,remain,True,True,true,3,True
13603,train,14,10,en-ud-train.conllu 8462,6,remain,True,True,true,3,True
13604,train,16,10,en-ud-train.conllu 3440,7,discuss,True,True,true,4,True
13605,train,7,10,en-ud-train.conllu 3440,7,discuss,True,True,true,4,True
13606,dev,10,10,en-ud-dev.conllu 255,2,think,True,True,true,4,True
13607,train,16,10,en-ud-train.conllu 8472,36,pitch,True,True,false,3,True
13608,train,1,10,en-ud-train.conllu 8472,36,pitch,True,True,true,4,True
13609,train,8,10,en-ud-train.conllu 3503,16,follow,True,True,true,4,True
13610,train,14,10,en-ud-train.conllu 3503,16,follow,True,True,true,4,True
13611,dev,16,10,en-ud-dev.conllu 271,7,set,True,True,true,3,True
13612,dev,1,10,en-ud-dev.conllu 271,7,set,True,True,true,4,True
13613,train,16,10,en-ud-train.conllu 8489,5,transport,True,True,false,3,True
13614,train,1,10,en-ud-train.conllu 8489,5,transport,True,True,false,3,True
13615,train,18,10,en-ud-train.conllu 3541,43,turn,True,True,false,4,True
13616,train,8,10,en-ud-train.conllu 3541,43,turn,True,True,false,4,True
13617,train,21,10,en-ud-train.conllu 8545,2,have,True,True,true,4,True
13618,train,6,10,en-ud-train.conllu 8545,2,have,True,True,true,4,True
13619,dev,7,10,en-ud-dev.conllu 327,6,intend,True,True,true,4,True
13620,dev,14,10,en-ud-dev.conllu 327,6,intend,True,True,true,2,True
13621,train,6,10,en-ud-train.conllu 3575,2,believe,True,True,true,4,True
13622,train,8,10,en-ud-train.conllu 3575,2,believe,True,True,true,4,True
13623,train,1,10,en-ud-train.conllu 8558,26,digest,True,True,false,4,True
13624,train,14,10,en-ud-train.conllu 8558,26,digest,True,True,false,4,True
13625,train,1,10,en-ud-train.conllu 3644,3,add,True,True,true,4,True
13626,train,10,10,en-ud-train.conllu 3644,3,add,True,True,true,4,True
13627,dev,1,10,en-ud-dev.conllu 347,2,give,True,True,true,4,True
13628,dev,22,10,en-ud-dev.conllu 347,2,give,True,True,true,4,True
13629,train,10,10,en-ud-train.conllu 8585,13,think,True,True,true,4,True
13630,train,1,10,en-ud-train.conllu 8585,13,think,True,True,true,4,True
13631,dev,1,10,en-ud-dev.conllu 377,13,place,True,True,true,4,True
13632,dev,16,10,en-ud-dev.conllu 377,13,place,True,True,true,4,True
13633,train,16,10,en-ud-train.conllu 3734,2,understand,True,True,true,4,True
13634,train,14,10,en-ud-train.conllu 3734,2,understand,True,True,true,4,True
13635,train,1,10,en-ud-train.conllu 8593,2,use,True,True,true,4,True
13636,train,16,10,en-ud-train.conllu 8593,2,use,True,True,true,4,True
13637,train,8,10,en-ud-train.conllu 3763,29,help,True,True,false,2,True
13638,train,7,10,en-ud-train.conllu 3763,29,help,True,True,false,3,True
13639,dev,10,10,en-ud-dev.conllu 390,13,concern,True,True,true,4,True
13640,dev,1,10,en-ud-dev.conllu 390,13,concern,True,True,true,4,True
13641,train,1,10,en-ud-train.conllu 8619,2,have,True,True,true,4,True
13642,train,20,10,en-ud-train.conllu 8619,2,have,False,True,na,na,True
13643,train,18,10,en-ud-train.conllu 3801,2,enable,True,True,true,3,True
13644,train,1,10,en-ud-train.conllu 3801,2,enable,True,True,true,4,True
13645,dev,7,10,en-ud-dev.conllu 460,10,profile,True,True,true,4,True
13646,dev,18,10,en-ud-dev.conllu 460,10,profile,True,True,true,4,True
13647,train,14,10,en-ud-train.conllu 3808,14,do,True,True,true,3,True
13648,train,20,10,en-ud-train.conllu 3808,14,do,False,True,na,na,True
13649,train,14,10,en-ud-train.conllu 8693,2,have,True,True,true,4,True
13650,train,16,10,en-ud-train.conllu 8693,2,have,True,True,true,4,True
13651,train,8,10,en-ud-train.conllu 8715,14,fear,True,True,false,3,True
13652,train,18,10,en-ud-train.conllu 8715,14,fear,True,True,false,2,True
13653,train,10,10,en-ud-train.conllu 3818,22,make,True,True,true,4,True
13654,train,14,10,en-ud-train.conllu 3818,22,make,True,True,false,2,True
13655,dev,7,10,en-ud-dev.conllu 516,32,show,True,True,false,2,True
13656,dev,16,10,en-ud-dev.conllu 516,32,show,True,True,false,2,True
13657,dev,6,10,en-ud-dev.conllu 524,10,get,True,True,false,4,True
13658,dev,1,10,en-ud-dev.conllu 524,10,get,True,True,false,2,True
13659,train,18,10,en-ud-train.conllu 3824,11,win,True,True,true,4,True
13660,train,8,10,en-ud-train.conllu 3824,11,win,True,True,true,4,True
13661,dev,10,10,en-ud-dev.conllu 596,2,look,True,True,true,4,True
13662,dev,8,10,en-ud-dev.conllu 596,2,look,True,True,true,4,True
13663,dev,1,10,en-ud-dev.conllu 678,4,have,True,True,false,4,True
13664,dev,10,10,en-ud-dev.conllu 678,4,have,True,True,true,4,True
13665,train,14,10,en-ud-train.conllu 3832,14,add,True,True,false,4,True
13666,train,18,10,en-ud-train.conllu 3832,14,add,True,True,false,3,True
13667,train,14,10,en-ud-train.conllu 3847,2,incorporate,True,True,true,4,True
13668,train,16,10,en-ud-train.conllu 3847,2,incorporate,True,True,true,4,True
13669,train,1,10,en-ud-train.conllu 8772,8,keep,True,True,false,2,True
13670,train,8,10,en-ud-train.conllu 8772,8,keep,True,True,true,2,True
13671,train,16,10,en-ud-train.conllu 3891,14,date,True,True,true,4,True
13672,train,1,10,en-ud-train.conllu 3891,14,date,True,True,true,4,True
13673,train,5,10,en-ud-train.conllu 8794,4,volunteer,True,True,true,2,True
13674,train,14,10,en-ud-train.conllu 8794,4,volunteer,True,True,true,4,True
13675,train,21,10,en-ud-train.conllu 3954,5,ignore,True,True,true,3,True
13676,train,14,10,en-ud-train.conllu 3954,5,ignore,True,True,true,3,True
13677,dev,6,10,en-ud-dev.conllu 721,5,read,True,True,true,4,True
13678,dev,8,10,en-ud-dev.conllu 721,5,read,True,True,true,4,True
13679,train,7,10,en-ud-train.conllu 3959,14,get,True,True,false,4,True
13680,train,1,10,en-ud-train.conllu 3959,14,get,True,True,true,4,True
13681,dev,14,10,en-ud-dev.conllu 753,9,describe,True,True,true,4,True
13682,dev,16,10,en-ud-dev.conllu 753,9,describe,True,True,true,4,True
13683,train,1,10,en-ud-train.conllu 8830,19,register,True,True,false,3,True
13684,train,16,10,en-ud-train.conllu 8830,19,register,True,True,false,2,True
13685,train,8,10,en-ud-train.conllu 3977,4,use,True,True,false,4,True
13686,train,7,10,en-ud-train.conllu 3977,4,use,True,True,false,4,True
13687,train,1,10,en-ud-train.conllu 8836,43,send,True,True,true,3,True
13688,train,14,10,en-ud-train.conllu 8836,43,send,True,True,true,4,True
13689,train,7,10,en-ud-train.conllu 3989,33,like,True,True,false,4,True
13690,train,21,10,en-ud-train.conllu 3989,33,like,True,True,false,2,True
13691,dev,1,10,en-ud-dev.conllu 779,8,arrest,True,True,true,4,True
13692,dev,7,10,en-ud-dev.conllu 779,8,arrest,True,True,true,4,True
13693,train,16,10,en-ud-train.conllu 8869,4,go,True,True,true,4,True
13694,train,1,10,en-ud-train.conllu 8869,4,go,True,True,true,4,True
13695,train,8,10,en-ud-train.conllu 4010,9,have,True,True,true,4,True
13696,train,7,10,en-ud-train.conllu 4010,9,have,True,True,true,3,True
13697,train,14,10,en-ud-train.conllu 4100,4,send,True,True,false,4,True
13698,train,7,10,en-ud-train.conllu 4100,4,send,True,True,false,4,True
13699,train,10,10,en-ud-train.conllu 8879,6,have,True,True,true,4,True
13700,train,1,10,en-ud-train.conllu 8879,6,have,True,True,true,4,True
13701,train,1,10,en-ud-train.conllu 4171,4,quote,True,True,true,4,True
13702,train,14,10,en-ud-train.conllu 4171,4,quote,True,True,true,4,True
13703,train,8,10,en-ud-train.conllu 4218,5,create,True,True,true,3,True
13704,train,10,10,en-ud-train.conllu 4218,5,create,True,True,true,4,True
13705,train,21,10,en-ud-train.conllu 4253,3,show,True,True,true,3,True
13706,train,22,10,en-ud-train.conllu 4253,3,show,True,True,false,3,True
13707,train,1,10,en-ud-train.conllu 8887,10,love,True,True,true,4,True
13708,train,20,10,en-ud-train.conllu 8887,10,love,True,False,na,na,True
13709,train,14,10,en-ud-train.conllu 4356,2,have,True,True,true,4,True
13710,train,16,10,en-ud-train.conllu 4356,2,have,True,True,true,4,True
13711,train,5,10,en-ud-train.conllu 8932,3,buy,True,True,false,2,True
13712,train,18,10,en-ud-train.conllu 8932,3,buy,True,True,false,4,True
13713,train,7,10,en-ud-train.conllu 4374,12,gather,True,True,false,4,True
13714,train,8,10,en-ud-train.conllu 4374,12,gather,True,True,false,4,True
13715,train,10,10,en-ud-train.conllu 8981,11,sit,True,True,true,4,True
13716,train,1,10,en-ud-train.conllu 8981,11,sit,True,True,false,1,True
13717,train,7,10,en-ud-train.conllu 8989,5,get,True,True,false,4,True
13718,train,1,10,en-ud-train.conllu 8989,5,get,True,True,false,4,True
13719,train,19,10,en-ud-train.conllu 4392,17,communicate,True,True,false,3,True
13720,train,18,10,en-ud-train.conllu 4392,17,communicate,True,True,false,4,True
13721,train,7,10,en-ud-train.conllu 4442,4,cancel,True,True,true,4,True
13722,train,1,10,en-ud-train.conllu 4442,4,cancel,True,True,true,4,True
13723,train,16,10,en-ud-train.conllu 9035,21,buy,True,True,false,2,True
