Split	Annotator.ID	Display.Position	Sentence.ID	Pred.Token	Pred.Lemma	Is.Predicate	Is.Understandable	Happened	Confidence	Keep
test	27	8	en-ud-test.conllu 1478	6	eat	True	True	false	4	True
train	26	8	en-ud-train.conllu 1931	4	think	True	True	true	4	True
train	24	8	en-ud-train.conllu 1931	4	think	True	True	true	3	True
train	38	8	en-ud-train.conllu 10203	16	take	True	True	true	4	True
train	34	8	en-ud-train.conllu 10203	16	take	True	True	true	4	False
test	41	8	en-ud-test.conllu 1484	17	go	True	True	false	1	True
test	38	8	en-ud-test.conllu 1484	17	go	True	True	false	4	True
dev	26	8	en-ud-dev.conllu 13	15	arrest	True	True	true	4	True
dev	41	8	en-ud-dev.conllu 13	15	arrest	True	True	true	3	True
train	38	8	en-ud-train.conllu 1458	4	read	True	True	true	4	True
train	41	8	en-ud-train.conllu 1458	4	read	True	True	true	3	True
train	41	8	en-ud-train.conllu 3643	12	date	True	True	true	3	True
train	25	8	en-ud-train.conllu 3643	12	date	True	True	true	4	True
train	41	8	en-ud-train.conllu 6368	12	note	True	True	true	2	True
train	34	8	en-ud-train.conllu 6368	12	note	True	True	true	4	False
dev	41	8	en-ud-dev.conllu 243	3	go	True	True	false	2	True
dev	36	8	en-ud-dev.conllu 243	3	go	True	True	false	4	True
train	41	8	en-ud-train.conllu 12202	9	have	True	True	true	3	True
train	27	8	en-ud-train.conllu 12202	9	have	True	True	true	4	True
train	25	8	en-ud-train.conllu 2149	3	attribute	True	True	true	4	True
train	26	8	en-ud-train.conllu 2149	3	attribute	True	True	true	4	True
train	41	8	en-ud-train.conllu 1419	4	know	True	True	true	3	True
train	25	8	en-ud-train.conllu 1419	4	know	True	True	true	4	True
train	34	8	en-ud-train.conllu 10122	14	spend	True	True	true	4	False
train	41	8	en-ud-train.conllu 10122	14	spend	True	True	true	3	True
train	34	8	en-ud-train.conllu 2274	3	enclose	True	True	true	4	False
train	38	8	en-ud-train.conllu 2274	3	enclose	True	True	true	4	True
train	41	8	en-ud-train.conllu 1330	32	inspire	True	True	true	2	True
train	27	8	en-ud-train.conllu 1330	32	inspire	True	True	true	4	True
train	41	8	en-ud-train.conllu 6337	44	result	True	True	true	3	True
train	25	8	en-ud-train.conllu 6337	44	result	True	True	true	4	True
train	41	8	en-ud-train.conllu 5426	17	hold	True	True	true	1	True
train	38	8	en-ud-train.conllu 5426	17	hold	True	True	false	4	True
train	34	8	en-ud-train.conllu 10941	10	pop	True	True	true	4	False
train	41	8	en-ud-train.conllu 10941	10	pop	False	True	na	na	True
dev	27	8	en-ud-dev.conllu 1247	3	try	True	True	true	4	True
dev	25	8	en-ud-dev.conllu 1247	3	try	True	True	true	4	True
train	41	8	en-ud-train.conllu 3350	2	speak	True	True	true	2	True
train	34	8	en-ud-train.conllu 3350	2	speak	True	True	true	4	False
train	27	8	en-ud-train.conllu 8483	12	seem	True	True	true	4	True
train	41	8	en-ud-train.conllu 8483	12	seem	True	True	true	2	True
train	25	8	en-ud-train.conllu 1285	23	host	True	True	false	4	True
train	38	8	en-ud-train.conllu 1285	23	host	True	True	true	4	True
train	41	8	en-ud-train.conllu 10015	3	update	True	True	true	3	True
train	34	8	en-ud-train.conllu 10015	3	update	True	True	true	4	False
train	27	8	en-ud-train.conllu 5061	15	have	True	True	false	2	True
train	26	8	en-ud-train.conllu 5061	15	have	True	True	true	3	True
train	25	8	en-ud-train.conllu 4787	2	submit	True	True	false	4	True
train	26	8	en-ud-train.conllu 4787	2	submit	True	True	false	4	True
train	38	8	en-ud-train.conllu 11604	2	take	True	True	true	4	True
train	34	8	en-ud-train.conllu 11604	2	take	True	True	true	4	False
train	41	8	en-ud-train.conllu 12160	3	write	True	True	true	2	True
train	34	8	en-ud-train.conllu 12160	3	write	True	True	true	4	False
train	41	8	en-ud-train.conllu 5012	27	send	True	True	false	2	True
train	34	8	en-ud-train.conllu 5012	27	send	True	True	false	4	False
train	27	8	en-ud-train.conllu 637	14	undermine	True	True	true	3	True
train	41	8	en-ud-train.conllu 637	14	undermine	True	True	true	2	True
train	41	8	en-ud-train.conllu 10906	7	waste	True	True	true	3	True
train	34	8	en-ud-train.conllu 10906	7	waste	True	True	true	4	False
train	34	8	en-ud-train.conllu 3375	1	let	True	True	false	2	False
train	41	8	en-ud-train.conllu 3375	1	let	True	True	false	2	True
train	28	8	en-ud-train.conllu 3423	2	let	True	True	false	4	True
train	41	8	en-ud-train.conllu 3423	2	let	True	True	false	2	True
train	41	8	en-ud-train.conllu 1379	21	fly	True	True	false	2	True
train	26	8	en-ud-train.conllu 1379	21	fly	True	True	false	4	True
dev	34	8	en-ud-dev.conllu 176	5	extend	True	True	true	4	False
dev	41	8	en-ud-dev.conllu 176	5	extend	True	True	false	2	True
train	37	8	en-ud-train.conllu 2859	2	respond	True	True	false	3	True
train	38	8	en-ud-train.conllu 2859	2	respond	True	True	false	4	True
train	38	8	en-ud-train.conllu 3164	10	delete	True	True	false	4	True
train	41	8	en-ud-train.conllu 3164	10	delete	True	True	false	2	True
train	27	8	en-ud-train.conllu 670	15	happen	True	True	false	2	True
train	25	8	en-ud-train.conllu 670	15	happen	True	True	false	4	True
train	34	8	en-ud-train.conllu 1311	6	comment	True	True	true	4	False
train	46	8	en-ud-train.conllu 1311	6	comment	True	True	false	4	True
train	41	8	en-ud-train.conllu 6999	12	suffer	True	True	true	3	True
train	34	8	en-ud-train.conllu 6999	12	suffer	True	True	true	4	False
train	41	8	en-ud-train.conllu 12384	28	feel	True	True	false	2	True
train	26	8	en-ud-train.conllu 12384	28	feel	True	True	false	2	True
train	41	8	en-ud-train.conllu 4555	3	try	True	True	true	3	True
train	46	8	en-ud-train.conllu 4555	3	try	True	True	true	4	True
dev	30	8	en-ud-dev.conllu 1272	17	lose	True	True	false	2	True
dev	41	8	en-ud-dev.conllu 1272	17	lose	True	True	false	2	True
train	25	8	en-ud-train.conllu 2694	13	work	True	True	false	4	True
train	41	8	en-ud-train.conllu 2694	13	work	True	True	false	2	True
train	41	8	en-ud-train.conllu 8312	3	occur	True	True	true	2	True
train	25	8	en-ud-train.conllu 8312	3	occur	True	True	false	4	True
test	34	8	en-ud-test.conllu 1897	5	provide	True	True	true	4	False
test	41	8	en-ud-test.conllu 1897	5	provide	True	True	true	3	True
train	41	8	en-ud-train.conllu 1400	13	focus	True	True	false	2	True
train	34	8	en-ud-train.conllu 1400	13	focus	True	True	false	4	False
train	26	8	en-ud-train.conllu 2778	1	need	True	True	true	3	True
train	41	8	en-ud-train.conllu 2778	1	need	True	True	true	2	True
train	41	8	en-ud-train.conllu 7980	3	go	True	True	true	2	True
train	26	8	en-ud-train.conllu 7980	3	go	True	True	false	4	True
train	25	8	en-ud-train.conllu 1107	31	present	True	True	false	1	True
train	41	8	en-ud-train.conllu 1107	31	present	True	True	false	2	True
dev	41	8	en-ud-dev.conllu 65	13	die	True	True	true	3	True
dev	27	8	en-ud-dev.conllu 65	13	die	True	True	true	4	True
train	41	8	en-ud-train.conllu 6828	6	loom	True	True	true	2	True
train	34	8	en-ud-train.conllu 6828	6	loom	True	True	true	4	False
train	34	8	en-ud-train.conllu 3965	3	list	True	True	true	4	False
train	25	8	en-ud-train.conllu 3965	3	list	True	True	true	4	True
train	25	8	en-ud-train.conllu 963	3	enter	True	True	true	4	True
train	41	8	en-ud-train.conllu 963	3	enter	True	True	true	1	True
train	26	8	en-ud-train.conllu 7965	4	live	True	True	false	2	True
train	25	8	en-ud-train.conllu 7965	4	live	True	True	true	4	True
dev	41	8	en-ud-dev.conllu 667	1	take	True	True	true	2	True
dev	34	8	en-ud-dev.conllu 667	1	take	True	True	true	4	False
train	41	8	en-ud-train.conllu 11675	11	print	True	False	na	na	True
train	38	8	en-ud-train.conllu 11675	11	print	True	True	true	3	True
train	38	8	en-ud-train.conllu 1577	7	start	True	True	true	4	True
train	41	8	en-ud-train.conllu 1577	7	start	True	True	true	2	True
train	34	8	en-ud-train.conllu 5008	11	discuss	True	True	true	4	False
train	41	8	en-ud-train.conllu 5008	11	discuss	True	True	true	3	True
test	46	8	en-ud-test.conllu 1752	3	want	True	True	true	3	True
test	28	8	en-ud-test.conllu 1752	3	want	True	True	false	4	True
train	41	8	en-ud-train.conllu 9155	23	work	True	True	true	2	True
train	34	8	en-ud-train.conllu 9155	23	work	True	True	true	3	False
dev	34	8	en-ud-dev.conllu 837	7	surrond	False	True	na	na	False
dev	41	8	en-ud-dev.conllu 837	7	surrond	True	True	true	2	True
train	26	8	en-ud-train.conllu 233	16	organize	True	True	true	4	True
train	41	8	en-ud-train.conllu 4053	17	become	True	True	true	2	True
train	25	8	en-ud-train.conllu 4053	17	become	True	True	true	4	True
train	34	8	en-ud-train.conllu 2135	3	have	True	True	true	4	False
train	41	8	en-ud-train.conllu 2135	3	have	True	True	true	2	True
train	41	8	en-ud-train.conllu 166	4	remember	True	True	true	1	True
train	26	8	en-ud-train.conllu 166	4	remember	True	True	false	3	True
train	38	8	en-ud-train.conllu 7251	2	have	True	True	true	4	True
train	34	8	en-ud-train.conllu 7251	2	have	True	True	true	4	False
train	34	8	en-ud-train.conllu 4180	1	click	True	True	true	4	False
train	41	8	en-ud-train.conllu 4180	1	click	True	True	false	2	True
train	36	8	en-ud-train.conllu 10256	9	tend	True	True	true	3	True
train	41	8	en-ud-train.conllu 10256	9	tend	True	True	true	2	True
train	26	8	en-ud-train.conllu 7798	6	come	True	True	true	4	True
train	41	8	en-ud-train.conllu 7798	6	come	True	True	true	3	True
train	34	8	en-ud-train.conllu 12313	42	push	True	True	true	4	False
train	41	8	en-ud-train.conllu 12313	42	push	True	True	true	2	True
train	46	8	en-ud-train.conllu 12524	2	follow	False	True	na	na	True
train	44	8	en-ud-train.conllu 12524	2	follow	True	True	true	3	True
train	26	8	en-ud-train.conllu 7303	17	go	True	True	false	3	True
train	44	8	en-ud-train.conllu 7303	17	go	True	True	false	4	True
train	41	8	en-ud-train.conllu 10289	17	have	True	True	false	2	True
train	46	8	en-ud-train.conllu 10289	17	have	False	True	na	na	True
train	41	8	en-ud-train.conllu 6787	21	pretend	True	True	true	3	True
train	24	8	en-ud-train.conllu 6787	21	pretend	True	True	true	3	True
train	41	8	en-ud-train.conllu 7913	12	handle	True	True	false	2	True
train	38	8	en-ud-train.conllu 7913	12	handle	True	True	false	4	True
train	41	8	en-ud-train.conllu 9701	23	know	True	True	false	2	True
train	27	8	en-ud-train.conllu 9701	23	know	True	True	false	1	True
dev	41	8	en-ud-dev.conllu 442	5	have	True	True	true	2	True
dev	25	8	en-ud-dev.conllu 442	5	have	True	True	false	2	True
train	24	8	en-ud-train.conllu 1822	6	assign	True	True	false	2	True
train	46	8	en-ud-train.conllu 1822	6	assign	False	True	na	na	True
train	34	8	en-ud-train.conllu 31	5	marginalize	True	True	true	4	False
train	41	8	en-ud-train.conllu 31	5	marginalize	True	True	true	3	True
test	41	8	en-ud-test.conllu 1916	18	think	True	True	true	3	True
test	26	8	en-ud-test.conllu 1916	18	think	True	True	true	4	True
test	34	8	en-ud-test.conllu 1367	36	do	True	True	true	4	False
test	41	8	en-ud-test.conllu 1367	36	do	True	True	false	2	True
test	41	8	en-ud-test.conllu 1993	12	want	True	True	true	2	True
test	38	8	en-ud-test.conllu 1993	12	want	True	True	true	3	True
test	25	8	en-ud-test.conllu 482	15	say	True	True	true	4	True
test	46	8	en-ud-test.conllu 482	15	say	True	True	true	4	True
train	36	8	en-ud-train.conllu 11523	10	check	True	True	false	2	True
train	27	8	en-ud-train.conllu 11523	10	check	True	True	false	4	True
train	25	8	en-ud-train.conllu 4489	7	help	True	True	false	3	True
train	41	8	en-ud-train.conllu 4489	7	help	True	True	true	2	True
train	41	8	en-ud-train.conllu 3765	30	do	True	True	false	2	True
train	38	8	en-ud-train.conllu 3765	30	do	True	True	false	4	True
train	26	8	en-ud-train.conllu 11285	2	make	True	True	true	4	True
train	41	8	en-ud-train.conllu 11285	2	make	True	True	true	2	True
train	41	8	en-ud-train.conllu 8358	6	go	True	True	false	1	True
train	26	8	en-ud-train.conllu 8358	6	go	True	True	false	4	True
dev	27	8	en-ud-dev.conllu 1298	61	do	True	True	false	4	True
dev	41	8	en-ud-dev.conllu 1298	61	do	True	True	false	1	True
train	41	8	en-ud-train.conllu 11739	45	take	True	True	true	2	True
train	27	8	en-ud-train.conllu 11739	45	take	True	True	true	4	True
train	27	8	en-ud-train.conllu 7223	8	direct	True	True	true	4	True
train	41	8	en-ud-train.conllu 7223	8	direct	True	True	true	2	True
test	41	8	en-ud-test.conllu 76	29	get	True	True	true	2	True
test	27	8	en-ud-test.conllu 76	29	get	True	True	false	4	True
train	26	8	en-ud-train.conllu 10848	36	face	True	True	true	4	True
train	46	8	en-ud-train.conllu 10848	36	face	False	True	na	na	True
train	41	8	en-ud-train.conllu 6913	29	hold	True	True	true	3	True
train	26	8	en-ud-train.conllu 6913	29	hold	True	True	true	4	True
train	41	8	en-ud-train.conllu 6767	14	destroy	True	True	true	2	True
train	34	8	en-ud-train.conllu 6767	14	destroy	True	True	true	3	False
train	41	8	en-ud-train.conllu 5935	6	expand	True	True	true	3	True
train	34	8	en-ud-train.conllu 5935	6	expand	True	True	true	4	False
test	46	8	en-ud-test.conllu 2043	9	find	True	True	true	2	True
test	27	8	en-ud-test.conllu 2043	9	find	True	True	true	4	True
train	41	8	en-ud-train.conllu 11250	4	try	True	True	true	3	True
train	26	8	en-ud-train.conllu 11250	4	try	True	True	true	4	True
train	41	8	en-ud-train.conllu 7144	19	accord	True	True	true	3	True
train	30	8	en-ud-train.conllu 7144	19	accord	True	True	true	4	True
train	41	8	en-ud-train.conllu 3660	15	have	True	True	true	3	True
train	25	8	en-ud-train.conllu 3660	15	have	True	True	true	4	True
test	26	8	en-ud-test.conllu 361	2	enjoy	True	True	true	4	True
test	27	8	en-ud-test.conllu 361	2	enjoy	True	True	true	4	True
train	26	8	en-ud-train.conllu 3053	8	sign	True	True	false	4	True
train	41	8	en-ud-train.conllu 3053	8	sign	True	True	false	2	True
train	41	8	en-ud-train.conllu 8607	23	eat	True	True	false	2	True
train	34	8	en-ud-train.conllu 8607	23	eat	True	True	true	4	False
train	34	8	en-ud-train.conllu 10755	36	perform	True	True	true	4	False
train	46	8	en-ud-train.conllu 10755	36	perform	True	True	true	4	True
train	41	8	en-ud-train.conllu 9711	31	work	True	True	true	2	True
train	38	8	en-ud-train.conllu 9711	31	work	True	True	true	4	True
train	41	8	en-ud-train.conllu 6757	16	kill	True	True	true	2	True
train	34	8	en-ud-train.conllu 6757	16	kill	True	True	false	4	False
train	41	8	en-ud-train.conllu 12206	30	work	True	True	true	3	True
train	26	8	en-ud-train.conllu 12206	30	work	True	True	false	4	True
train	41	9	en-ud-train.conllu 8625	11	get	True	True	false	3	True
train	38	9	en-ud-train.conllu 8625	11	get	True	True	false	4	True
train	26	9	en-ud-train.conllu 10299	13	figure	True	True	true	4	True
train	41	9	en-ud-train.conllu 10299	13	figure	True	True	true	1	True
train	26	9	en-ud-train.conllu 11597	7	grow	True	True	true	4	True
train	38	9	en-ud-train.conllu 11597	7	grow	True	True	true	4	True
train	38	9	en-ud-train.conllu 7357	2	keep	True	True	false	4	True
train	41	9	en-ud-train.conllu 7357	2	keep	True	True	false	3	True
train	26	9	en-ud-train.conllu 2304	9	go	True	True	false	4	True
train	46	9	en-ud-train.conllu 2304	9	go	True	True	false	4	True
train	41	9	en-ud-train.conllu 10193	10	get	True	True	true	2	True
train	35	9	en-ud-train.conllu 10193	10	get	True	True	true	4	True
train	27	9	en-ud-train.conllu 6483	11	have	True	True	true	3	True
train	41	9	en-ud-train.conllu 6483	11	have	True	True	false	2	True
train	44	9	en-ud-train.conllu 4660	26	need	True	True	false	2	True
train	25	9	en-ud-train.conllu 4660	26	need	True	True	false	2	True
train	26	9	en-ud-train.conllu 11127	5	speak	True	True	true	4	True
train	38	9	en-ud-train.conllu 11127	5	speak	True	True	true	4	True
test	46	9	en-ud-test.conllu 1038	21	launch	True	True	false	4	True
test	41	9	en-ud-test.conllu 1038	21	launch	True	True	false	2	True
train	26	9	en-ud-train.conllu 6782	5	notice	True	True	true	4	True
train	39	9	en-ud-train.conllu 6782	5	notice	True	True	true	4	True
dev	41	9	en-ud-dev.conllu 1286	4	have	True	True	true	3	True
dev	44	9	en-ud-dev.conllu 1286	4	have	True	True	true	4	True
train	27	9	en-ud-train.conllu 11299	15	want	True	True	false	2	True
train	41	9	en-ud-train.conllu 11299	15	want	True	True	true	3	True
train	41	9	en-ud-train.conllu 9199	27	cough	True	True	false	2	True
train	26	9	en-ud-train.conllu 9199	27	cough	True	True	false	4	True
train	26	9	en-ud-train.conllu 6585	11	need	True	True	true	3	True
train	24	9	en-ud-train.conllu 6585	11	need	True	True	true	2	True
train	41	9	en-ud-train.conllu 12440	4	suppose	True	True	true	2	True
train	39	9	en-ud-train.conllu 12440	4	suppose	True	True	true	4	True
train	26	9	en-ud-train.conllu 7940	4	know	True	True	false	4	True
train	30	9	en-ud-train.conllu 7940	4	know	True	True	true	2	True
train	30	9	en-ud-train.conllu 3518	20	show	True	True	true	4	True
train	28	9	en-ud-train.conllu 3518	20	show	True	True	true	4	True
dev	41	9	en-ud-dev.conllu 928	20	uncover	True	True	false	2	True
dev	30	9	en-ud-dev.conllu 928	20	uncover	True	True	false	2	True
dev	41	9	en-ud-dev.conllu 193	15	know	True	True	true	3	True
dev	35	9	en-ud-dev.conllu 193	15	know	True	True	true	4	True
train	38	9	en-ud-train.conllu 9797	25	get	True	True	true	4	True
train	45	9	en-ud-train.conllu 9797	25	get	True	True	true	4	True
train	38	9	en-ud-train.conllu 5327	13	give	True	True	false	4	True
train	41	9	en-ud-train.conllu 5327	13	give	True	True	false	3	True
train	38	9	en-ud-train.conllu 7764	17	take	True	True	false	2	True
train	41	9	en-ud-train.conllu 7764	17	take	True	True	false	2	True
train	34	9	en-ud-train.conllu 6908	11	say	True	True	true	4	False
train	41	9	en-ud-train.conllu 6908	11	say	True	True	true	3	True
train	41	9	en-ud-train.conllu 10890	13	say	True	True	true	3	True
train	26	9	en-ud-train.conllu 10890	13	say	True	True	true	4	True
train	38	9	en-ud-train.conllu 8995	1	put	True	True	false	4	True
train	41	9	en-ud-train.conllu 8995	1	put	True	True	false	2	True
train	39	9	en-ud-train.conllu 6142	7	rush	True	True	true	2	True
train	26	9	en-ud-train.conllu 6142	7	rush	True	True	false	4	True
train	27	9	en-ud-train.conllu 11394	12	come	True	True	true	4	True
train	26	9	en-ud-train.conllu 11394	12	come	True	True	true	4	True
train	26	9	en-ud-train.conllu 3589	9	let	True	True	false	4	True
train	41	9	en-ud-train.conllu 3589	9	let	True	True	false	2	True
train	28	9	en-ud-train.conllu 2713	8	expect	True	True	false	4	True
train	41	9	en-ud-train.conllu 2713	8	expect	True	True	false	3	True
dev	41	9	en-ud-dev.conllu 381	14	read	True	True	true	3	True
dev	25	9	en-ud-dev.conllu 381	14	read	True	True	true	4	True
train	26	9	en-ud-train.conllu 7952	20	say	True	True	true	2	True
train	38	9	en-ud-train.conllu 7952	20	say	True	True	true	2	True
train	34	9	en-ud-train.conllu 5416	12	haunt	True	True	false	3	False
train	41	9	en-ud-train.conllu 5416	12	haunt	True	True	false	2	True
test	41	9	en-ud-test.conllu 102	9	leave	True	True	false	2	True
test	30	9	en-ud-test.conllu 102	9	leave	True	True	false	1	True
train	41	9	en-ud-train.conllu 2359	7	do	True	True	true	3	True
train	32	9	en-ud-train.conllu 2359	7	do	True	True	true	1	True
train	41	9	en-ud-train.conllu 6001	5	sit	True	True	true	1	True
train	30	9	en-ud-train.conllu 6001	5	sit	True	True	false	2	True
train	27	9	en-ud-train.conllu 9659	31	call	True	True	true	4	True
train	41	9	en-ud-train.conllu 9659	31	call	True	True	false	2	True
train	26	9	en-ud-train.conllu 11809	16	treat	True	True	true	4	True
train	25	9	en-ud-train.conllu 11809	16	treat	True	True	false	1	True
train	41	9	en-ud-train.conllu 11420	14	feel	True	True	true	3	True
